runner,location,route_dist_m,session,pace_s_per_km,pb_pace_s_per_km,rii,is_pb,status,improvement_pct
Vinuja,Bellanwila Park,2500,1,390,390,1.0,True,On Pace,0.0
Vinuja,Bellanwila Park,2500,2,375,375,1.0,True,On Pace,3.8
Vinuja,Bellanwila Park,2500,3,365,365,1.0,True,On Pace,6.4
Vinuja,Bellanwila Park,2500,4,355,355,1.0,True,On Pace,9.0
Vinuja,Bellanwila Park,2500,5,340,340,1.0,True,On Pace,12.8
Vinuja,Bellanwila Park,2500,6,330,330,1.0,True,On Pace,15.4
Tharindu,Bellanwila Park,2500,1,330,330,1.0,True,On Pace,0.0
Tharindu,Bellanwila Park,2500,2,325,325,1.0,True,On Pace,1.5
Tharindu,Bellanwila Park,2500,3,320,320,1.0,True,On Pace,3.0
Tharindu,Bellanwila Park,2500,4,310,310,1.0,True,On Pace,6.1
Tharindu,Bellanwila Park,2500,5,305,305,1.0,True,On Pace,7.6
Tharindu,Bellanwila Park,2500,6,300,300,1.0,True,On Pace,9.1
Supun,Bellanwila Park,2500,1,420,420,1.0,True,On Pace,0.0
Supun,Bellanwila Park,2500,2,405,405,1.0,True,On Pace,3.6
Supun,Bellanwila Park,2500,3,395,395,1.0,True,On Pace,6.0
Supun,Bellanwila Park,2500,4,380,380,1.0,True,On Pace,9.5
Supun,Bellanwila Park,2500,5,375,375,1.0,True,On Pace,10.7
Supun,Bellanwila Park,2500,6,360,360,1.0,True,On Pace,14.3
Kasun,KDU Clubhouse,1800,1,360,360,1.0,True,On Pace,0.0
Kasun,KDU Clubhouse,1800,2,350,350,1.0,True,On Pace,2.8
Kasun,KDU Clubhouse,1800,3,340,340,1.0,True,On Pace,5.6
Kasun,KDU Clubhouse,1800,4,335,335,1.0,True,On Pace,6.9
Kasun,KDU Clubhouse,1800,5,325,325,1.0,True,On Pace,9.7
Kasun,KDU Clubhouse,1800,6,320,320,1.0,True,On Pace,11.1
Malith,KDU Clubhouse,1800,1,300,300,1.0,True,On Pace,0.0
Malith,KDU Clubhouse,1800,2,298,298,1.0,True,On Pace,0.7
Malith,KDU Clubhouse,1800,3,295,295,1.0,True,On Pace,1.7
Malith,KDU Clubhouse,1800,4,292,292,1.0,True,On Pace,2.7
Malith,KDU Clubhouse,1800,5,290,290,1.0,True,On Pace,3.3
Malith,KDU Clubhouse,1800,6,288,288,1.0,True,On Pace,4.0
